File,Phrase
001.json,the best of both worlds
002.json,spill the beans
003.json,time is money
004.json,you reap what you sow
005.json,pull someone's leg
006.json,easy come easy go
007.json,down to the wire
008.json,fortune favors the bold
009.json,no pain no gain
010.json,lose your touch
011.json,throw caution to the wind
012.json,practice makes perfect
013.json,a watched pot never boils
014.json,cost an arm and a leg
015.json,get a second wind
016.json,no news is good news
017.json,beat around the bush
018.json,sleep on it
019.json,a blessing in disguise
020.json,hit the sack
021.json,leave no stone unturned
022.json,let bygones be bygones
023.json,it takes two to tango
024.json,rain on your parade
025.json,the more the merrier
026.json,rome wasn't built in a day
027.json,beggars can't be choosers
028.json,think outside the box
029.json,cut to the chase
030.json,throw in the towel
031.json,live and let live
032.json,go the extra mile
033.json,speak of the devil
034.json,put your foot down
035.json,love is blind
036.json,get out of hand
037.json,under your nose
038.json,know the ropes
039.json,let your hair down
040.json,the last straw
041.json,make ends meet
042.json,weather the storm
043.json,in hot water
044.json,go out on a limb
045.json,you can say that again
046.json,burn the midnight oil
047.json,no man is an island
048.json,don't rock the boat
049.json,jump on the bandwagon
050.json,bite the bullet
051.json,it is what it is
052.json,read between the lines
053.json,scratch the surface
054.json,piece of cake
055.json,out of sight out of mind
056.json,toe the line
057.json,bend over backwards
058.json,barking up the wrong tree
059.json,steal someone's thunder
060.json,wrap your head around it
061.json,walk on eggshells
062.json,there's no place like home
063.json,in the nick of time
064.json,turn over a new leaf
065.json,make a long story short
066.json,under the weather
067.json,look before you leap
068.json,sit on the fence
069.json,keep your chin up
070.json,better safe than sorry
071.json,on thin ice
072.json,ignorance is bliss
073.json,hit the nail on the head
074.json,curiosity killed the cat
075.json,stick your neck out
076.json,play it by ear
077.json,off the beaten path
078.json,once in a blue moon
079.json,all bark and no bite
080.json,let sleeping dogs lie
081.json,jump the gun
082.json,call it a day
083.json,up in the air
084.json,take a rain check
085.json,let the cat out of the bag
